% event from 2007-01-30 00:00-01:20 Cluster-4 burst, Ey-SW frame
%  f [Hz]          power [(mV/m)^2/Hz]   
   1.6244274e+02   9.6936578e-06
   1.6249833e+02   6.2631491e-06
   1.6255393e+02   5.6649042e-06
   1.6260952e+02   6.7915602e-06
   1.6266511e+02   7.0586496e-06
   1.6272070e+02   6.2923201e-06
   1.6277630e+02   6.3943328e-06
   1.6283189e+02   7.4475556e-06
   1.6288748e+02   7.2902240e-06
   1.6294308e+02   6.8028081e-06
   1.6299867e+02   6.7676211e-06
   1.6305426e+02   7.2785662e-06
   1.6310986e+02   7.8347667e-06
   1.6316545e+02   7.4007774e-06
   1.6322104e+02   5.9641854e-06
   1.6327663e+02   5.7263062e-06
   1.6333223e+02   6.6623150e-06
   1.6338782e+02   7.0716564e-06
   1.6344341e+02   6.4335386e-06
   1.6349901e+02   6.6709293e-06
   1.6355460e+02   6.8724128e-06
   1.6361019e+02   6.9229596e-06
   1.6366579e+02   5.9755607e-06
   1.6372138e+02   6.0058560e-06
   1.6377697e+02   6.1230886e-06
   1.6383256e+02   5.6788723e-06
   1.6388816e+02   5.5791130e-06
   1.6394375e+02   6.7133773e-06
   1.6399934e+02   7.1922467e-06
   1.6405494e+02   6.9514686e-06
   1.6411053e+02   6.3977948e-06
   1.6416612e+02   5.8230042e-06
   1.6422172e+02   6.0715446e-06
   1.6427731e+02   5.2471788e-06
   1.6433290e+02   4.8510037e-06
   1.6438849e+02   5.4894368e-06
   1.6444409e+02   6.0180719e-06
   1.6449968e+02   6.7641403e-06
   1.6455527e+02   6.2853480e-06
   1.6461087e+02   6.8664290e-06
   1.6466646e+02   6.6847406e-06
   1.6472205e+02   6.4910007e-06
   1.6477765e+02   7.4202699e-06
   1.6483324e+02   6.3212252e-06
   1.6488883e+02   5.6697241e-06
   1.6494442e+02   5.9432557e-06
   1.6500002e+02   5.9759079e-06
   1.6505561e+02   5.8332769e-06
   1.6511120e+02   6.4178626e-06
   1.6516680e+02   6.6582798e-06
   1.6522239e+02   7.5658269e-06
   1.6527798e+02   9.8925153e-06
   1.6533358e+02   7.0597200e-06
   1.6538917e+02   7.0097592e-06
   1.6544476e+02   6.8802526e-06
   1.6550035e+02   6.7015942e-06
   1.6555595e+02   6.3210312e-06
   1.6561154e+02   6.7001595e-06
   1.6566713e+02   6.7433318e-06
   1.6572273e+02   6.7479786e-06
   1.6577832e+02   6.1995534e-06
   1.6583391e+02   6.7303812e-06
   1.6588951e+02   7.4303214e-06
   1.6594510e+02   7.2493829e-06
   1.6600069e+02   6.9833912e-06
   1.6605628e+02   6.8661414e-06
   1.6611188e+02   6.9241759e-06
   1.6616747e+02   7.1019866e-06
   1.6622306e+02   7.0413497e-06
   1.6627866e+02   6.2339501e-06
   1.6633425e+02   6.1712980e-06
   1.6638984e+02   6.2467556e-06
   1.6644544e+02   6.2893219e-06
   1.6650103e+02   6.4536008e-06
   1.6655662e+02   6.6102796e-06
   1.6661221e+02   6.1610703e-06
   1.6666781e+02   5.4758910e-06
   1.6672340e+02   5.9990074e-06
   1.6677899e+02   6.2516160e-06
   1.6683459e+02   6.1813851e-06
   1.6689018e+02   5.6786909e-06
   1.6694577e+02   5.8815033e-06
   1.6700137e+02   6.3462373e-06
   1.6705696e+02   5.8586626e-06
   1.6711255e+02   6.3312324e-06
   1.6716814e+02   6.0661629e-06
   1.6722374e+02   6.0563516e-06
   1.6727933e+02   5.8959110e-06
   1.6733492e+02   6.4203789e-06
   1.6739052e+02   7.3002072e-06
   1.6744611e+02   6.7975956e-06
   1.6750170e+02   6.3515980e-06
   1.6755730e+02   6.2917115e-06
   1.6761289e+02   6.2198099e-06
   1.6766848e+02   6.4607159e-06
   1.6772407e+02   6.3422628e-06
   1.6777967e+02   6.5679432e-06
   1.6783526e+02   6.3767246e-06
   1.6789085e+02   5.9547042e-06
   1.6794645e+02   6.4001442e-06
   1.6800204e+02   6.4314157e-06
   1.6805763e+02   6.6709134e-06
   1.6811323e+02   7.0467651e-06
   1.6816882e+02   6.5990168e-06
   1.6822441e+02   6.2678382e-06
   1.6828000e+02   6.2630335e-06
   1.6833560e+02   5.7945073e-06
   1.6839119e+02   6.3485125e-06
   1.6844678e+02   6.0775819e-06
   1.6850238e+02   6.0668700e-06
   1.6855797e+02   6.1618957e-06
   1.6861356e+02   6.7745535e-06
   1.6866916e+02   6.5181012e-06
   1.6872475e+02   6.7549512e-06
   1.6878034e+02   6.1576277e-06
   1.6883593e+02   6.1265081e-06
   1.6889153e+02   6.3324736e-06
   1.6894712e+02   6.7062416e-06
   1.6900271e+02   6.1717473e-06
   1.6905831e+02   6.0528014e-06
   1.6911390e+02   5.6797181e-06
   1.6916949e+02   6.2283684e-06
   1.6922509e+02   6.8503280e-06
   1.6928068e+02   6.5591547e-06
   1.6933627e+02   5.9896764e-06
   1.6939186e+02   6.1610195e-06
   1.6944746e+02   6.2398675e-06
   1.6950305e+02   6.4777319e-06
   1.6955864e+02   6.7339580e-06
   1.6961424e+02   6.6008034e-06
   1.6966983e+02   6.1674313e-06
   1.6972542e+02   7.2394577e-06
   1.6978102e+02   1.1609101e-05
   1.6983661e+02   7.9469529e-06
   1.6989220e+02   6.1764863e-06
   1.6994779e+02   5.9200554e-06
   1.7000339e+02   6.0602835e-06
   1.7005898e+02   5.9478472e-06
   1.7011457e+02   5.8810995e-06
   1.7017017e+02   6.1446159e-06
   1.7022576e+02   8.3474709e-06
   1.7028135e+02   1.1444362e-05
   1.7033695e+02   8.2637504e-06
   1.7039254e+02   7.1270828e-06
   1.7044813e+02   6.1926472e-06
   1.7050372e+02   8.5712517e-06
   1.7055932e+02   8.8021690e-06
   1.7061491e+02   6.6590465e-06
   1.7067050e+02   6.5771719e-06
   1.7072610e+02   7.7515448e-06
   1.7078169e+02   8.6553758e-06
   1.7083728e+02   8.5680016e-06
   1.7089288e+02   6.7483484e-06
   1.7094847e+02   6.0645780e-06
   1.7100406e+02   7.7773338e-06
   1.7105965e+02   7.2614654e-06
   1.7111525e+02   5.9291828e-06
   1.7117084e+02   6.3317310e-06
   1.7122643e+02   6.2937835e-06
   1.7128203e+02   6.0215905e-06
   1.7133762e+02   6.6657977e-06
   1.7139321e+02   6.1023001e-06
   1.7144881e+02   6.0247941e-06
   1.7150440e+02   6.2561596e-06
   1.7155999e+02   5.9273727e-06
   1.7161558e+02   6.5626092e-06
   1.7167118e+02   6.3218261e-06
   1.7172677e+02   6.1375112e-06
   1.7178236e+02   6.6112824e-06
   1.7183796e+02   6.4812062e-06
   1.7189355e+02   6.9612630e-06
   1.7194914e+02   7.1794333e-06
   1.7200474e+02   6.4155814e-06
   1.7206033e+02   5.4697349e-06
   1.7211592e+02   6.2524686e-06
   1.7217151e+02   6.3120994e-06
   1.7222711e+02   5.9401543e-06
   1.7228270e+02   6.1922861e-06
   1.7233829e+02   6.2725952e-06
   1.7239389e+02   6.3769454e-06
   1.7244948e+02   6.3987595e-06
   1.7250507e+02   6.3258879e-06
   1.7256067e+02   6.8947108e-06
   1.7261626e+02   7.7120925e-06
   1.7267185e+02   8.6416934e-06
   1.7272744e+02   7.4753416e-06
   1.7278304e+02   7.0810604e-06
   1.7283863e+02   6.3190289e-06
   1.7289422e+02   6.6291633e-06
   1.7294982e+02   7.4076595e-06
   1.7300541e+02   6.9853329e-06
   1.7306100e+02   6.7947215e-06
   1.7311660e+02   7.9949108e-06
   1.7317219e+02   8.3975828e-06
   1.7322778e+02   7.2028965e-06
   1.7328337e+02   6.8770948e-06
   1.7333897e+02   6.5704451e-06
   1.7339456e+02   6.8369873e-06
   1.7345015e+02   6.9246780e-06
   1.7350575e+02   6.5627016e-06
   1.7356134e+02   1.5612043e-05
   1.7361693e+02   7.6127362e-05
   1.7367253e+02   4.8881655e-05
   1.7372812e+02   7.3398835e-06
   1.7378371e+02   6.3566818e-06
   1.7383930e+02   7.0640237e-06
   1.7389490e+02   5.8160199e-06
   1.7395049e+02   6.5473378e-06
   1.7400608e+02   8.2365593e-06
   1.7406168e+02   3.4350500e-05
   1.7411727e+02   8.5662557e-05
   1.7417286e+02   2.6200541e-05
   1.7422846e+02   7.0330506e-06
   1.7428405e+02   6.6882134e-06
   1.7433964e+02   5.8618170e-06
   1.7439523e+02   5.7529293e-06
   1.7445083e+02   6.7739064e-06
   1.7450642e+02   7.2932092e-06
   1.7456201e+02   6.8779440e-06
   1.7461761e+02   5.9180787e-06
   1.7467320e+02   5.9051091e-06
   1.7472879e+02   6.8617859e-06
   1.7478438e+02   9.0782835e-06
   1.7483998e+02   6.7163077e-06
   1.7489557e+02   6.0576770e-06
   1.7495116e+02   5.7928148e-06
   1.7500676e+02   5.8545522e-06
   1.7506235e+02   5.8269628e-06
   1.7511794e+02   5.9716352e-06
   1.7517354e+02   6.1301042e-06
   1.7522913e+02   8.8307854e-06
   1.7528472e+02   1.1943573e-05
   1.7534031e+02   6.9235786e-06
   1.7539591e+02   6.3709384e-06
   1.7545150e+02   6.2032083e-06
   1.7550709e+02   5.6821616e-06
   1.7556269e+02   5.9871816e-06
   1.7561828e+02   5.3739984e-06
   1.7567387e+02   5.6941970e-06
   1.7572947e+02   6.3103962e-06
   1.7578506e+02   6.6403236e-06
   1.7584065e+02   5.5972496e-06
   1.7589624e+02   6.0223298e-06
   1.7595184e+02   6.4186100e-06
   1.7600743e+02   6.6449755e-06
   1.7606302e+02   6.8475422e-06
   1.7611862e+02   7.4010513e-06
   1.7617421e+02   7.3218331e-06
   1.7622980e+02   6.8212707e-06
   1.7628540e+02   6.3986045e-06
   1.7634099e+02   5.8487300e-06
   1.7639658e+02   5.9590732e-06
   1.7645217e+02   6.3662011e-06
   1.7650777e+02   6.2024385e-06
   1.7656336e+02   5.9976813e-06
   1.7661895e+02   6.6456229e-06
   1.7667455e+02   6.1745910e-06
   1.7673014e+02   5.8762973e-06
   1.7678573e+02   6.3001471e-06
   1.7684133e+02   6.8812058e-06
   1.7689692e+02   7.4516150e-06
   1.7695251e+02   7.7437291e-06
   1.7700810e+02   6.1338510e-06
   1.7706370e+02   6.5484815e-06
   1.7711929e+02   6.8037264e-06
   1.7717488e+02   6.0072652e-06
   1.7723048e+02   6.9377632e-06
   1.7728607e+02   7.2286551e-06
   1.7734166e+02   6.6555896e-06
   1.7739726e+02   6.4038407e-06
   1.7745285e+02   6.0876693e-06
   1.7750844e+02   6.2326389e-06
   1.7756403e+02   6.4781831e-06
   1.7761963e+02   6.9992170e-06
   1.7767522e+02   6.3992034e-06
   1.7773081e+02   6.6457947e-06
   1.7778641e+02   6.0889327e-06
   1.7784200e+02   6.2434928e-06
   1.7789759e+02   5.7843576e-06
   1.7795319e+02   5.8222786e-06
   1.7800878e+02   6.4614329e-06
   1.7806437e+02   7.1814617e-06
   1.7811996e+02   7.3624683e-06
   1.7817556e+02   7.1250741e-06
   1.7823115e+02   6.8518065e-06
   1.7828674e+02   6.4248001e-06
   1.7834234e+02   5.4984260e-06
   1.7839793e+02   6.3131173e-06
   1.7845352e+02   6.0269432e-06
   1.7850912e+02   5.6931991e-06
   1.7856471e+02   6.0853466e-06
   1.7862030e+02   6.4162136e-06
   1.7867589e+02   6.0580095e-06
   1.7873149e+02   6.1502452e-06
   1.7878708e+02   5.6263438e-06
   1.7884267e+02   6.0462450e-06
   1.7889827e+02   6.6929162e-06
   1.7895386e+02   6.1752171e-06
   1.7900945e+02   6.3940582e-06
   1.7906505e+02   6.4571268e-06
   1.7912064e+02   6.8055978e-06
   1.7917623e+02   6.8831134e-06
   1.7923182e+02   6.3202446e-06
   1.7928742e+02   6.2719068e-06
   1.7934301e+02   6.0529439e-06
   1.7939860e+02   6.3472092e-06
   1.7945420e+02   5.9209226e-06
   1.7950979e+02   5.9750233e-06
   1.7956538e+02   5.6850481e-06
   1.7962098e+02   6.0060636e-06
   1.7967657e+02   6.3012908e-06
   1.7973216e+02   6.0435030e-06
   1.7978775e+02   6.4772396e-06
   1.7984335e+02   6.3885847e-06
   1.7989894e+02   5.4791191e-06
   1.7995453e+02   5.8190669e-06
   1.8001013e+02   5.9037462e-06
   1.8006572e+02   6.6207928e-06
   1.8012131e+02   6.8770737e-06
   1.8017691e+02   6.9372132e-06
   1.8023250e+02   5.9059402e-06
   1.8028809e+02   6.5321839e-06
   1.8034368e+02   7.0045827e-06
   1.8039928e+02   8.2053001e-06
   1.8045487e+02   7.2059039e-06
   1.8051046e+02   6.6996083e-06
   1.8056606e+02   6.2773789e-06
   1.8062165e+02   6.2482668e-06
   1.8067724e+02   7.0085770e-06
   1.8073284e+02   6.6812739e-06
   1.8078843e+02   7.0610666e-06
   1.8084402e+02   6.9133984e-06
   1.8089961e+02   7.5426599e-06
   1.8095521e+02   6.4615382e-06
   1.8101080e+02   5.8785859e-06
   1.8106639e+02   6.1682220e-06
   1.8112199e+02   6.4947333e-06
   1.8117758e+02   5.8533407e-06
   1.8123317e+02   6.0136169e-06
   1.8128877e+02   6.1745435e-06
   1.8134436e+02   7.2793568e-06
   1.8139995e+02   6.8430195e-06
   1.8145554e+02   5.4850726e-06
   1.8151114e+02   5.3029303e-06
   1.8156673e+02   6.1659537e-06
   1.8162232e+02   5.9245885e-06
   1.8167792e+02   6.6388199e-06
   1.8173351e+02   7.4601894e-06
   1.8178910e+02   7.5434199e-06
   1.8184470e+02   7.4045487e-06
   1.8190029e+02   7.8500521e-06
   1.8195588e+02   6.3140775e-06
   1.8201147e+02   5.5962206e-06
   1.8206707e+02   6.6260398e-06
   1.8212266e+02   6.6948608e-06
   1.8217825e+02   8.5844603e-06
   1.8223385e+02   8.4933336e-06
   1.8228944e+02   6.9655999e-06
   1.8234503e+02   7.0789870e-06
   1.8240063e+02   8.0711505e-06
   1.8245622e+02   6.4884102e-06
   1.8251181e+02   6.5053286e-06
   1.8256740e+02   7.2214130e-06
   1.8262300e+02   7.7402052e-06
   1.8267859e+02   8.0950865e-06
   1.8273418e+02   7.1309997e-06
   1.8278978e+02   7.4690171e-06
   1.8284537e+02   6.7213860e-06
   1.8290096e+02   6.5334678e-06
   1.8295656e+02   6.7315940e-06
   1.8301215e+02   5.9158182e-06
   1.8306774e+02   6.2593712e-06
   1.8312333e+02   7.0277178e-06
   1.8317893e+02   7.3892387e-06
   1.8323452e+02   6.5886510e-06
   1.8329011e+02   7.1689478e-06
   1.8334571e+02   6.3504209e-06
   1.8340130e+02   6.3613458e-06
   1.8345689e+02   6.9278106e-06
   1.8351249e+02   6.6574831e-06
   1.8356808e+02   5.8697551e-06
   1.8362367e+02   6.2575256e-06
   1.8367926e+02   7.1192344e-06
   1.8373486e+02   6.3871978e-06
   1.8379045e+02   6.3715652e-06
   1.8384604e+02   6.4768780e-06
   1.8390164e+02   5.7210032e-06
   1.8395723e+02   6.3140758e-06
   1.8401282e+02   6.7153189e-06
   1.8406842e+02   7.0928211e-06
   1.8412401e+02   7.3398003e-06
   1.8417960e+02   6.3690685e-06
   1.8423519e+02   5.5479481e-06
   1.8429079e+02   5.8606206e-06
   1.8434638e+02   6.0722127e-06
   1.8440197e+02   5.7624024e-06
   1.8445757e+02   5.5303707e-06
   1.8451316e+02   6.5233187e-06
   1.8456875e+02   6.8922744e-06
   1.8462435e+02   6.8760136e-06
   1.8467994e+02   6.4361312e-06
   1.8473553e+02   6.7108396e-06
   1.8479112e+02   8.8851175e-06
   1.8484672e+02   6.8176106e-06
   1.8490231e+02   6.5938732e-06
   1.8495790e+02   5.9247528e-06
   1.8501350e+02   6.7541173e-06
   1.8506909e+02   6.2882235e-06
   1.8512468e+02   6.2403848e-06
   1.8518028e+02   6.8150960e-06
   1.8523587e+02   9.1569767e-06
   1.8529146e+02   1.0918620e-05
   1.8534705e+02   7.1482745e-06
   1.8540265e+02   6.2965292e-06
   1.8545824e+02   6.3616919e-06
   1.8551383e+02   6.1269959e-06
   1.8556943e+02   5.8648237e-06
   1.8562502e+02   5.9710104e-06
   1.8568061e+02   6.3981785e-06
   1.8573621e+02   5.9990132e-06
   1.8579180e+02   7.0701638e-06
   1.8584739e+02   7.0327782e-06
   1.8590298e+02   6.5776050e-06
   1.8595858e+02   6.0453041e-06
   1.8601417e+02   6.3236088e-06
   1.8606976e+02   6.1527800e-06
   1.8612536e+02   6.3102587e-06
   1.8618095e+02   6.5028262e-06
   1.8623654e+02   6.1113048e-06
   1.8629214e+02   6.3600844e-06
   1.8634773e+02   6.7719133e-06
   1.8640332e+02   6.4378150e-06
   1.8645891e+02   6.3225793e-06
   1.8651451e+02   6.8673177e-06
   1.8657010e+02   6.5730957e-06
   1.8662569e+02   6.5024315e-06
   1.8668129e+02   6.3710413e-06
   1.8673688e+02   6.4327028e-06
   1.8679247e+02   6.6348004e-06
   1.8684807e+02   6.4346479e-06
   1.8690366e+02   6.2485970e-06
   1.8695925e+02   7.1097909e-06
   1.8701484e+02   6.8170125e-06
   1.8707044e+02   6.5708658e-06
   1.8712603e+02   5.8236683e-06
   1.8718162e+02   5.9982845e-06
   1.8723722e+02   5.7777668e-06
   1.8729281e+02   6.0217212e-06
   1.8734840e+02   6.3588882e-06
   1.8740400e+02   7.0374923e-06
   1.8745959e+02   6.1867258e-06
   1.8751518e+02   5.6195799e-06
   1.8757077e+02   6.1725426e-06
   1.8762637e+02   7.2314652e-06
   1.8768196e+02   7.8573885e-06
   1.8773755e+02   6.3941347e-06
   1.8779315e+02   5.9683790e-06
   1.8784874e+02   6.5196897e-06
   1.8790433e+02   6.7326234e-06
   1.8795993e+02   6.6032796e-06
   1.8801552e+02   6.6162123e-06
   1.8807111e+02   7.2622595e-06
   1.8812670e+02   9.3750691e-06
   1.8818230e+02   8.2705015e-06
   1.8823789e+02   6.6669516e-06
   1.8829348e+02   6.3353684e-06
   1.8834908e+02   6.6404635e-06
   1.8840467e+02   6.9605058e-06
   1.8846026e+02   6.5757010e-06
   1.8851586e+02   7.2431020e-06
   1.8857145e+02   6.5439236e-06
   1.8862704e+02   6.9989298e-06
   1.8868263e+02   6.5456134e-06
   1.8873823e+02   7.0338505e-06
   1.8879382e+02   7.6131647e-06
   1.8884941e+02   7.7468920e-06
   1.8890501e+02   1.0021018e-05
   1.8896060e+02   8.3862814e-05
   1.8901619e+02   3.8270732e-04
   1.8907179e+02   1.9948649e-04
   1.8912738e+02   1.4472510e-05
   1.8918297e+02   8.5080018e-06
   1.8923856e+02   7.4512256e-06
   1.8929416e+02   7.3787846e-06
   1.8934975e+02   8.0265029e-06
   1.8940534e+02   1.2643823e-05
   1.8946094e+02   2.6437828e-04
   1.8951653e+02   6.6914168e-04
   1.8957212e+02   1.7187973e-04
   1.8962772e+02   9.0625514e-06
   1.8968331e+02   7.4299208e-06
   1.8973890e+02   8.4235761e-06
   1.8979449e+02   1.1661842e-05
   1.8985009e+02   7.7689351e-06
   1.8990568e+02   6.5253148e-06
   1.8996127e+02   6.4630757e-06
   1.9001687e+02   6.5600929e-06
   1.9007246e+02   6.3187420e-06
   1.9012805e+02   5.7800978e-06
   1.9018365e+02   6.2422964e-06
   1.9023924e+02   1.0218249e-05
   1.9029483e+02   1.2913757e-05
   1.9035042e+02   7.6242837e-06
   1.9040602e+02   6.0159743e-06
   1.9046161e+02   5.9358511e-06
   1.9051720e+02   5.9120704e-06
   1.9057280e+02   6.4290532e-06
   1.9062839e+02   6.6967340e-06
   1.9068398e+02   6.6071506e-06
   1.9073958e+02   6.1469829e-06
   1.9079517e+02   6.7002125e-06
   1.9085076e+02   6.6081931e-06
   1.9090635e+02   6.3190916e-06
   1.9096195e+02   6.7823723e-06
   1.9101754e+02   6.6535124e-06
   1.9107313e+02   5.9431824e-06
   1.9112873e+02   6.1139382e-06
   1.9118432e+02   6.5884356e-06
   1.9123991e+02   8.8599763e-06
   1.9129551e+02   8.8264437e-06
   1.9135110e+02   7.5957974e-06
   1.9140669e+02   7.5563235e-06
   1.9146228e+02   6.7012928e-06
   1.9151788e+02   6.5401603e-06
   1.9157347e+02   6.7250288e-06
   1.9162906e+02   6.7985899e-06
   1.9168466e+02   7.0309657e-06
   1.9174025e+02   7.0056041e-06
   1.9179584e+02   7.8595892e-06
   1.9185144e+02   7.5049426e-06
   1.9190703e+02   9.8777662e-06
   1.9196262e+02   8.9909325e-06
   1.9201821e+02   6.7182045e-06
   1.9207381e+02   6.4941580e-06
   1.9212940e+02   6.4354838e-06
   1.9218499e+02   5.5007276e-06
   1.9224059e+02   7.2313518e-06
   1.9229618e+02   2.8568723e-05
   1.9235177e+02   4.8368440e-05
   1.9240737e+02   2.4931157e-05
   1.9246296e+02   7.9520053e-06
   1.9251855e+02   6.2889714e-06
   1.9257414e+02   6.1215107e-06
   1.9262974e+02   6.7918172e-06
   1.9268533e+02   6.8932262e-06
   1.9274092e+02   8.0681325e-06
   1.9279652e+02   2.4407432e-05
   1.9285211e+02   2.4808771e-05
   1.9290770e+02   1.1116891e-05
   1.9296330e+02   6.4147467e-06
   1.9301889e+02   5.9282279e-06
   1.9307448e+02   5.2426920e-06
   1.9313007e+02   5.7926026e-06
   1.9318567e+02   6.5804092e-06
   1.9324126e+02   6.5892789e-06
   1.9329685e+02   7.0591434e-06
   1.9335245e+02   6.1380849e-06
   1.9340804e+02   6.0130482e-06
   1.9346363e+02   5.9729772e-06
   1.9351923e+02   6.6306011e-06
   1.9357482e+02   6.9788816e-06
   1.9363041e+02   6.5756545e-06
   1.9368600e+02   6.8122307e-06
   1.9374160e+02   6.4252562e-06
   1.9379719e+02   6.0138982e-06
   1.9385278e+02   5.9280622e-06
   1.9390838e+02   5.9061604e-06
   1.9396397e+02   6.1778291e-06
   1.9401956e+02   6.4769155e-06
   1.9407516e+02   6.6619549e-06
   1.9413075e+02   7.0268280e-06
   1.9418634e+02   7.1727552e-06
   1.9424193e+02   6.5803090e-06
   1.9429753e+02   5.7554396e-06
   1.9435312e+02   5.6769468e-06
   1.9440871e+02   6.0076429e-06
   1.9446431e+02   6.3857416e-06
   1.9451990e+02   6.9039755e-06
   1.9457549e+02   7.0104998e-06
   1.9463109e+02   6.9366045e-06
   1.9468668e+02   6.7175925e-06
   1.9474227e+02   6.0440891e-06
   1.9479786e+02   5.9955412e-06
   1.9485346e+02   6.3344004e-06
   1.9490905e+02   6.3981472e-06
   1.9496464e+02   6.3188636e-06
   1.9502024e+02   6.2571727e-06
   1.9507583e+02   6.2071113e-06
   1.9513142e+02   6.4049283e-06
   1.9518702e+02   6.5416225e-06
   1.9524261e+02   6.4332341e-06
   1.9529820e+02   7.0116810e-06
   1.9535379e+02   6.1014103e-06
   1.9540939e+02   6.1333252e-06
   1.9546498e+02   6.5755175e-06
   1.9552057e+02   7.5484224e-06
   1.9557617e+02   7.9036598e-06
   1.9563176e+02   7.0087416e-06
   1.9568735e+02   6.5041055e-06
   1.9574295e+02   6.9028338e-06
   1.9579854e+02   6.9151314e-06
   1.9585413e+02   7.5727821e-06
   1.9590972e+02   7.0239464e-06
   1.9596532e+02   7.4705628e-06
   1.9602091e+02   8.0256992e-06
   1.9607650e+02   7.6197833e-06
   1.9613210e+02   6.3029546e-06
   1.9618769e+02   6.2283415e-06
   1.9624328e+02   6.7486576e-06
   1.9629888e+02   6.7570166e-06
   1.9635447e+02   7.3599991e-06
   1.9641006e+02   7.5663356e-06
   1.9646565e+02   6.7367504e-06
   1.9652125e+02   6.8888053e-06
   1.9657684e+02   6.6963227e-06
   1.9663243e+02   6.0499538e-06
   1.9668803e+02   6.3529202e-06
   1.9674362e+02   6.5209969e-06
   1.9679921e+02   6.7789132e-06
   1.9685481e+02   7.2699182e-06
   1.9691040e+02   6.7952992e-06
   1.9696599e+02   5.6195240e-06
   1.9702158e+02   5.6538815e-06
   1.9707718e+02   6.2214368e-06
   1.9713277e+02   6.9951402e-06
   1.9718836e+02   6.8736718e-06
   1.9724396e+02   6.7532678e-06
   1.9729955e+02   6.6294230e-06
   1.9735514e+02   6.2823407e-06
   1.9741074e+02   6.9009641e-06
   1.9746633e+02   6.7648464e-06
   1.9752192e+02   6.3859685e-06
   1.9757751e+02   6.6335825e-06
   1.9763311e+02   6.1193436e-06
   1.9768870e+02   6.5010221e-06
   1.9774429e+02   6.9585831e-06
   1.9779989e+02   6.6098332e-06
   1.9785548e+02   6.1060325e-06
   1.9791107e+02   6.0361950e-06
   1.9796667e+02   6.9647408e-06
   1.9802226e+02   7.0940133e-06
   1.9807785e+02   7.3811551e-06
   1.9813344e+02   9.3496416e-06
   1.9818904e+02   9.4607405e-06
   1.9824463e+02   7.2458443e-06
   1.9830022e+02   6.3718348e-06
   1.9835582e+02   6.6089262e-06
   1.9841141e+02   7.1674962e-06
   1.9846700e+02   6.3237666e-06
   1.9852260e+02   6.2287136e-06
   1.9857819e+02   6.2946771e-06
   1.9863378e+02   6.6060886e-06
   1.9868937e+02   6.3945693e-06
   1.9874497e+02   6.6731522e-06
   1.9880056e+02   6.8139784e-06
   1.9885615e+02   7.3079464e-06
   1.9891175e+02   7.2632274e-06
   1.9896734e+02   6.3528702e-06
   1.9902293e+02   5.9270973e-06
   1.9907853e+02   6.0664266e-06
   1.9913412e+02   5.8290658e-06
   1.9918971e+02   5.8782584e-06
   1.9924530e+02   6.7063771e-06
   1.9930090e+02   6.7756505e-06
   1.9935649e+02   6.5466017e-06
   1.9941208e+02   6.6610199e-06
   1.9946768e+02   5.9441621e-06
   1.9952327e+02   6.4115128e-06
   1.9957886e+02   6.2012790e-06
   1.9963446e+02   5.8455347e-06
   1.9969005e+02   5.7603694e-06
   1.9974564e+02   9.3738196e-06
   1.9980123e+02   1.5401412e-05
   1.9985683e+02   8.0613280e-06
   1.9991242e+02   6.5589164e-06
   1.9996801e+02   6.5415720e-06
   2.0002361e+02   6.5372867e-06
   2.0007920e+02   5.9707304e-06
   2.0013479e+02   6.4192171e-06
   2.0019038e+02   6.7900701e-06
   2.0024598e+02   1.7143907e-05
   2.0030157e+02   1.9964985e-05
   2.0035716e+02   6.9045961e-06
   2.0041276e+02   5.8423241e-06
   2.0046835e+02   7.2739421e-06
   2.0052394e+02   7.5206064e-06
   2.0057954e+02   6.5481485e-06
   2.0063513e+02   6.1993675e-06
   2.0069072e+02   6.1907403e-06
   2.0074631e+02   6.4913802e-06
   2.0080191e+02   6.8504524e-06
   2.0085750e+02   6.3537719e-06
   2.0091309e+02   6.1279674e-06
   2.0096869e+02   6.0749476e-06
   2.0102428e+02   6.7423813e-06
   2.0107987e+02   7.1616128e-06
   2.0113547e+02   6.8575146e-06
   2.0119106e+02   6.6484316e-06
   2.0124665e+02   7.0083051e-06
   2.0130224e+02   6.2700865e-06
   2.0135784e+02   6.2783207e-06
   2.0141343e+02   6.8721756e-06
   2.0146902e+02   6.6515943e-06
   2.0152462e+02   6.3694590e-06
   2.0158021e+02   6.6289222e-06
   2.0163580e+02   6.7969360e-06
   2.0169140e+02   6.1795834e-06
   2.0174699e+02   6.3174171e-06
   2.0180258e+02   7.4157740e-06
   2.0185817e+02   8.4342051e-06
   2.0191377e+02   1.3714346e-05
   2.0196936e+02   9.8243687e-06
   2.0202495e+02   6.6091708e-06
   2.0208055e+02   6.5812402e-06
   2.0213614e+02   5.9512651e-06
   2.0219173e+02   6.6758138e-06
   2.0224733e+02   6.7513432e-06
   2.0230292e+02   7.2713741e-06
   2.0235851e+02   7.9038055e-06
   2.0241410e+02   8.3163005e-06
   2.0246970e+02   6.4770407e-06
   2.0252529e+02   6.7809796e-06
   2.0258088e+02   6.2810342e-06
   2.0263648e+02   6.4300410e-06
   2.0269207e+02   6.9119606e-06
   2.0274766e+02   6.8700754e-06
   2.0280326e+02   6.5994002e-06
   2.0285885e+02   6.4112069e-06
   2.0291444e+02   5.8187273e-06
   2.0297003e+02   6.2217457e-06
   2.0302563e+02   5.9630994e-06
   2.0308122e+02   6.5570247e-06
   2.0313681e+02   6.8503376e-06
