% UTC time [yyyy-mm-ddThh:mm:ss.mmmuuunnnZ]     Region Flag [0 - other, 1 - SW, 2 - MSH], TAB Separated
2017-10-21T21:21:10.000000000Z	1
2017-10-21T21:27:10.000000000Z	2
2017-10-21T21:33:30.000000000Z	1
2017-10-21T21:41:30.000000000Z	2
2017-10-21T21:50:30.000000000Z	1
2017-10-21T22:00:10.000000000Z	2
2017-10-21T22:12:50.000000000Z	1
2017-10-21T22:17:10.000000000Z	2
2017-10-21T22:29:50.000000000Z	1
2017-10-21T22:41:50.000000000Z	2
2017-10-21T22:45:30.000000000Z	1
2017-10-21T23:13:10.000000000Z	2
2017-10-22T06:22:30.000000000Z	0
2017-10-22T06:26:50.000000000Z	2
2017-10-22T06:28:30.000000000Z	0
2017-10-22T06:41:50.000000000Z	2
2017-10-22T06:46:30.000000000Z	0
2017-10-23T15:35:23.000000000Z	1
2017-10-24T20:03:10.000000000Z	2
2017-10-25T05:30:50.000000000Z	0
2017-10-26T11:45:13.000000000Z	1
2017-10-27T06:31:30.000000000Z	2
2017-10-27T06:42:10.000000000Z	1
2017-10-27T12:14:30.000000000Z	2
2017-10-27T13:18:50.000000000Z	1
2017-10-27T13:24:50.000000000Z	2
2017-10-27T20:03:30.000000000Z	0
2017-10-27T20:05:50.000000000Z	2
2017-10-27T20:22:10.000000000Z	0
2017-10-27T20:26:10.000000000Z	2
2017-10-27T22:59:30.000000000Z	0
2017-10-29T07:40:13.000000000Z	1
2017-10-30T04:24:50.000000000Z	2
2017-10-30T04:39:30.000000000Z	1
2017-10-30T04:45:10.000000000Z	2
2017-10-30T05:08:50.000000000Z	1
2017-10-30T05:31:10.000000000Z	2
2017-10-30T05:46:10.000000000Z	1
2017-10-30T06:08:50.000000000Z	2
2017-10-30T08:31:10.000000000Z	1
2017-10-30T08:34:30.000000000Z	2
2017-10-30T19:14:10.000000000Z	0
2017-10-30T19:24:50.000000000Z	2
2017-10-30T19:29:50.000000000Z	0
2017-10-30T19:32:50.000000000Z	2
2017-10-30T19:34:30.000000000Z	0
2017-11-01T03:10:03.000000000Z	1
2017-11-02T04:26:50.000000000Z	2
2017-11-02T06:05:10.000000000Z	1
2017-11-02T08:29:10.000000000Z	2
2017-11-02T20:45:50.000000000Z	0
2017-11-02T20:47:30.000000000Z	2
2017-11-02T20:50:30.000000000Z	0
2017-11-03T23:20:03.000000000Z	1
2017-11-04T23:17:10.000000000Z	2
2017-11-04T23:18:50.000000000Z	1
2017-11-04T23:21:50.000000000Z	2
2017-11-04T23:25:10.000000000Z	1
2017-11-04T23:44:50.000000000Z	2
2017-11-04T23:51:50.000000000Z	1
2017-11-05T00:09:50.000000000Z	2
2017-11-05T00:20:10.000000000Z	1
2017-11-05T00:59:10.000000000Z	2
2017-11-05T01:04:30.000000000Z	1
2017-11-05T01:06:50.000000000Z	2
2017-11-05T11:08:30.000000000Z	0
2017-11-05T11:10:10.000000000Z	2
2017-11-05T11:13:50.000000000Z	0
2017-11-05T11:16:30.000000000Z	2
2017-11-05T11:23:10.000000000Z	0
2017-11-05T11:36:10.000000000Z	2
2017-11-05T11:38:10.000000000Z	0
2017-11-06T19:30:03.000000000Z	1
2017-11-08T01:29:10.000000000Z	2
2017-11-08T08:43:10.000000000Z	0
2017-11-08T08:54:30.000000000Z	2
2017-11-08T09:16:10.000000000Z	0
2017-11-08T09:20:50.000000000Z	2
2017-11-08T09:22:30.000000000Z	0
2017-11-09T14:50:03.000000000Z	1
2017-11-10T17:26:10.000000000Z	2
2017-11-10T17:27:50.000000000Z	1
2017-11-10T18:59:50.000000000Z	2
2017-11-10T19:01:30.000000000Z	1
2017-11-10T20:43:10.000000000Z	2
2017-11-10T20:44:50.000000000Z	1
2017-11-10T20:52:10.000000000Z	2
2017-11-10T20:56:30.000000000Z	1
2017-11-10T21:02:30.000000000Z	2
2017-11-10T21:26:50.000000000Z	1
2017-11-10T21:32:30.000000000Z	2
2017-11-11T02:01:30.000000000Z	0
2017-11-11T02:03:30.000000000Z	2
2017-11-11T03:38:10.000000000Z	0
2017-11-11T03:46:10.000000000Z	2
2017-11-11T03:54:10.000000000Z	0
2017-11-11T03:56:30.000000000Z	2
2017-11-11T04:01:50.000000000Z	0
2017-11-11T04:12:10.000000000Z	2
2017-11-11T04:14:50.000000000Z	0
2017-11-11T05:52:10.000000000Z	2
2017-11-11T05:53:50.000000000Z	0
2017-11-12T11:15:13.000000000Z	1
2017-11-13T15:59:10.000000000Z	2
2017-11-13T16:01:10.000000000Z	1
2017-11-13T17:03:50.000000000Z	2
2017-11-14T00:37:10.000000000Z	0
2017-11-14T01:48:10.000000000Z	2
2017-11-14T02:06:10.000000000Z	0
2017-11-14T02:09:10.000000000Z	2
2017-11-14T02:26:10.000000000Z	0
